Timestamp,scenario,forecast_avg_load,forecast_peak_load
2025-06-01,low_demand,1424.8489510039567,2070.8232588325723
2025-07-01,low_demand,1424.839593107214,2070.2524228326965
2025-08-01,low_demand,1424.830235210471,2069.6815868328217
2025-09-01,low_demand,1424.8208773137285,2069.110750832946
2025-10-01,low_demand,1424.8115194169857,2068.5399148330703
2025-11-01,low_demand,1424.8021615202429,2067.969078833195
2025-12-01,low_demand,1424.7928036235,2067.3982428333197
2026-01-01,low_demand,1424.7834457267575,2066.8274068334445
2026-02-01,low_demand,1424.7740878300149,2066.2565708335687
2026-03-01,low_demand,1424.764729933272,2065.685734833693
2026-04-01,low_demand,1424.7553720365293,2065.114898833818
2026-05-01,low_demand,1424.7460141397864,2064.5440628339425
2026-06-01,low_demand,1424.7366562430436,2063.973226834067
2026-07-01,low_demand,1424.727298346301,2063.4023908341915
2026-08-01,low_demand,1424.7179404495582,2062.831554834316
2026-09-01,low_demand,1424.7085825528154,2062.260718834441
2026-10-01,low_demand,1424.6992246560726,2061.689882834565
2026-11-01,low_demand,1424.6898667593298,2061.1190468346895
2026-12-01,low_demand,1424.6805088625872,2060.5482108348147
2027-01-01,low_demand,1424.6711509658444,2059.977374834939
2027-02-01,low_demand,1424.6617930691016,2059.4065388350637
2027-03-01,low_demand,1424.6524351723588,2058.835702835188
2027-04-01,low_demand,1424.643077275616,2058.2648668353127
2027-05-01,low_demand,1424.6337193788734,2057.6940308354374
2027-06-01,low_demand,1424.6243614821306,2057.1231948355617
2027-07-01,low_demand,1424.6150035853877,2056.5523588356864
2027-08-01,low_demand,1424.605645688645,2055.981522835811
2027-09-01,low_demand,1424.5962877919021,2055.4106868359354
2027-10-01,low_demand,1424.5869298951595,2054.83985083606
2027-11-01,low_demand,1424.5775719984167,2054.2690148361844
2027-12-01,low_demand,1424.568214101674,2053.698178836309
2028-01-01,low_demand,1424.558856204931,2053.127342836434
2028-02-01,low_demand,1424.5494983081883,2052.556506836558
2028-03-01,low_demand,1424.5401404114457,2051.985670836683
2028-04-01,low_demand,1424.5307825147029,2051.4148348368076
2028-05-01,low_demand,1424.52142461796,2050.843998836932
2025-06-01,baseline,1499.8410010567966,2179.8139566658656
2025-07-01,baseline,1499.8311506391726,2179.2130766659966
2025-08-01,baseline,1499.8213002215487,2178.612196666128
2025-09-01,baseline,1499.8114498039247,2178.011316666259
2025-10-01,baseline,1499.8015993863007,2177.41043666639
2025-11-01,baseline,1499.7917489686768,2176.809556666521
2025-12-01,baseline,1499.7818985510528,2176.2086766666525
2026-01-01,baseline,1499.772048133429,2175.6077966667835
2026-02-01,baseline,1499.762197715805,2175.0069166669145
2026-03-01,baseline,1499.7523472981811,2174.4060366670456
2026-04-01,baseline,1499.7424968805572,2173.805156667177
2026-05-01,baseline,1499.7326464629332,2173.204276667308
2026-06-01,baseline,1499.7227960453092,2172.603396667439
2026-07-01,baseline,1499.7129456276853,2172.00251666757
2026-08-01,baseline,1499.7030952100613,2171.4016366677015
2026-09-01,baseline,1499.6932447924373,2170.8007566678325
2026-10-01,baseline,1499.6833943748134,2170.1998766679635
2026-11-01,baseline,1499.6735439571894,2169.5989966680945
2026-12-01,baseline,1499.6636935395654,2168.998116668226
2027-01-01,baseline,1499.6538431219415,2168.397236668357
2027-02-01,baseline,1499.6439927043175,2167.796356668488
2027-03-01,baseline,1499.6341422866935,2167.195476668619
2027-04-01,baseline,1499.6242918690696,2166.5945966687505
2027-05-01,baseline,1499.6144414514456,2165.9937166688815
2027-06-01,baseline,1499.6045910338216,2165.3928366690125
2027-07-01,baseline,1499.5947406161977,2164.7919566691435
2027-08-01,baseline,1499.5848901985737,2164.191076669275
2027-09-01,baseline,1499.5750397809497,2163.590196669406
2027-10-01,baseline,1499.5651893633258,2162.989316669537
2027-11-01,baseline,1499.5553389457018,2162.388436669668
2027-12-01,baseline,1499.5454885280778,2161.7875566697994
2028-01-01,baseline,1499.5356381104539,2161.1866766699304
2028-02-01,baseline,1499.52578769283,2160.5857966700614
2028-03-01,baseline,1499.515937275206,2159.9849166701924
2028-04-01,baseline,1499.506086857582,2159.384036670324
2028-05-01,baseline,1499.496236439958,2158.783156670455
2025-06-01,high_demand,1619.8282811413403,2354.199073199135
2025-07-01,high_demand,1619.8176426903065,2353.5501227992763
2025-08-01,high_demand,1619.8070042392726,2352.9011723994186
2025-09-01,high_demand,1619.7963657882387,2352.25222199956
2025-10-01,high_demand,1619.785727337205,2351.6032715997017
2025-11-01,high_demand,1619.775088886171,2350.954321199843
2025-12-01,high_demand,1619.7644504351372,2350.3053707999848
2026-01-01,high_demand,1619.7538119841035,2349.6564204001265
2026-02-01,high_demand,1619.7431735330697,2349.007470000268
2026-03-01,high_demand,1619.7325350820356,2348.358519600409
2026-04-01,high_demand,1619.7218966310018,2347.7095692005514
2026-05-01,high_demand,1619.711258179968,2347.0606188006927
2026-06-01,high_demand,1619.700619728934,2346.4116684008345
2026-07-01,high_demand,1619.6899812779002,2345.762718000976
2026-08-01,high_demand,1619.6793428268663,2345.1137676011176
2026-09-01,high_demand,1619.6687043758325,2344.4648172012594
2026-10-01,high_demand,1619.6580659247986,2343.8158668014007
2026-11-01,high_demand,1619.6474274737648,2343.166916401542
2026-12-01,high_demand,1619.6367890227307,2342.5179660016843
2027-01-01,high_demand,1619.6261505716968,2341.8690156018256
2027-02-01,high_demand,1619.615512120663,2341.2200652019674
2027-03-01,high_demand,1619.6048736696291,2340.5711148021087
2027-04-01,high_demand,1619.5942352185953,2339.9221644022505
2027-05-01,high_demand,1619.5835967675614,2339.2732140023923
2027-06-01,high_demand,1619.5729583165275,2338.6242636025336
2027-07-01,high_demand,1619.5623198654937,2337.975313202675
2027-08-01,high_demand,1619.5516814144596,2337.326362802817
2027-09-01,high_demand,1619.5410429634258,2336.6774124029585
2027-10-01,high_demand,1619.530404512392,2336.0284620031002
2027-11-01,high_demand,1619.519766061358,2335.3795116032416
2027-12-01,high_demand,1619.5091276103242,2334.7305612033833
2028-01-01,high_demand,1619.4984891592903,2334.081610803525
2028-02-01,high_demand,1619.4878507082565,2333.4326604036664
2028-03-01,high_demand,1619.4772122572226,2332.7837100038078
2028-04-01,high_demand,1619.4665738061885,2332.13475960395
2028-05-01,high_demand,1619.4559353551547,2331.4858092040913
